State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OSUN,ISOKAN,ASALU (MOGIMOGI),29-22-08-011,ALAPOMU HIGH SCH. AWOTEDO,245,467,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24619/pu/126336/126336-1677528941.pdf
OSUN,ISOKAN,ASALU (MOGIMOGI),29-22-08-012,OKE-YIDI OPEN SPACE,48,84,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24619/pu/126337/126337-1677581115.pdf
OSUN,ISOKAN,ASALU (MOGIMOGI),29-22-08-013,"OPEN SPACE OPPOSITE MECHANIC SHOP, MOLETE",36,51,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24619/pu/126338/126338-1677513804.pdf
OSUN,ISOKAN,ASALU (MOGIMOGI),29-22-08-014,OPEN SPACE OPPOSITE JUMBO HOSPITAL OKE-OLA,105,144,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24619/pu/126339/126339-1677515273.pdf
OSUN,ISOKAN,ASALU (MOGIMOGI),29-22-08-016,OPEN SPACE OPPOSITE NIYASS VENTURES OKE-OLA,64,96,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24619/pu/126341/126341-1677529653.pdf
OSUN,ISOKAN,ASALU IKOYI,29-22-03-007,INFRONT OF UNIQUE SHOPPING COMPLEX,252,488,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24614/pu/126324/126324-1677589284.pdf
OSUN,ISOKAN,ASALU IKOYI,29-22-03-008,OPEN SPACE OPPOSITE AKINPELU FILLING STATION,242,478,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3725/ward/24614/pu/126325/126325-1677781480.pdf
OSUN,ISOKAN,AWALA  II,29-22-11-007,COMMUNITY HIGH SCHOOL AYEPE,77,121,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/11/pu/007/007-1677404491.pdf
OSUN,ISOKAN,IDOGUN WARD,29-22-05-006,COMMUNITY PRY. SCH. AWORIN BADIRU IKOYI,86,129,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/05/pu/006/006-1677422990.pdf
OSUN,ISOKAN,OLUKOYI (OJA-OSUN),29-22-01-006,OLUFUNMI PRIMARY SCH. AREEMO IKOYI,139,190,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/01/pu/006/006-1677407604.pdf
OSUN,ISOKAN,OLUKOYI (OJA-OSUN),29-22-01-007,OPEN SPACE OPPOSITE OLODE ORI-OKE,113,159,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/01/pu/007/007-1677413727.pdf
OSUN,ISOKAN,OLUKOYI (OJA-OSUN),29-22-01-008,OPEN SPACE ISOKAN L.G SHOPPNG COMPLEX,64,87,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/01/pu/008/008-1677406317.pdf
OSUN,ISOKAN,OOSA ADIFA,29-22-09-007,"OPEN SPACE, IRAYE, APOMU",96,159,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/09/pu/007/007-1677426060.pdf
OSUN,ISOKAN,OOSA ADIFA,29-22-09-008,"OPEN SPACE, LAGBADA APOMU",62,84,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/09/pu/008/008-1677416732.pdf
OSUN,ISOKAN,OOSA ADIFA,29-22-09-009,"OPEN SPACE, LABU",127,165,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/09/pu/009/009-1677424280.pdf
OSUN,ISOKAN,OOSA ADIFA,29-22-09-010,"OPEN SPACE, AAGBERI OPPOSITE PROJECT HALL APOMU",29,49,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/09/pu/010/010-1677416256.pdf
OSUN,ISOKAN,OOSA ADIFA,29-22-09-011,"OPEN SPACE ALARAN AREA, APOMU",182,402,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/09/pu/011/011-1677415269.pdf
OSUN,ISOKAN,OSA IKOYI (OLOKE),29-22-02-007,"OPEN SPACE AFTER MECHANIC WORKSHOP, IKOYI",120,183,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/22/ward/02/pu/007/007-1677425285.pdf
OSUN,IWO,ISALE OBA  III,29-23-03-011,ANWAR-UL-ISLAM PRY. SCH. OKE AFO,77,112,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/03/pu/011/011-1677364727.pdf
OSUN,IWO,ISALE OBA  III,29-23-03-012,OPEN SPACE ASABIOKIN AREA,48,63,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/03/pu/012/012-1677396769.pdf
OSUN,IWO,ISALE OBA  III,29-23-03-013,"LOCAL GOVERNMENT QUARTERS, KUTI JUNCTION AREA",115,298,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/03/pu/013/013-1677395296.pdf
OSUN,IWO,ISALE OBA  III,29-23-03-014,OPEN SPACE KOBAOPE,21,31,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/03/pu/014/014-1677397940.pdf
OSUN,IWO,ISALE OBA  III,29-23-03-015,"OPEN SPACE AT NO 52, LOCAL GOVT. QUARTERS, OKE AFO",51,85,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/03/pu/015/015-1677393072.pdf
OSUN,IWO,ISALE OBA  IV,29-23-04-008,"LICENSE OFFICE, OLUWO MARKET",97,159,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/04/pu/008/008-1677389406.pdf
OSUN,IWO,ISALE OBA  IV,29-23-04-009,"OPEN SPACE, FOKE-YAFOYE",163,239,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/04/pu/009/009-1677390349.pdf
OSUN,IWO,MOLETE  I,29-23-05-010,"PRIMARY HEALTH CENTRE, MOSERU",57,71,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/05/pu/010/010-1677366693.pdf
OSUN,IWO,MOLETE  II,29-23-06-009,ORILEMIDEBIRE COMPOUND OPEN SPACE,36,47,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/06/pu/009/009-1677379719.pdf
OSUN,IWO,MOLETE  II,29-23-06-010,OPEN SPACE TESTING GROUND,77,108,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/06/pu/010/010-1677367195.pdf
OSUN,IWO,MOLETE  II,29-23-06-011,"OKE FIA/ORI-ERU OPEN SPACE, OGBAGBA ROAD",20,35,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/06/pu/011/011-1677368165.pdf
OSUN,IWO,MOLETE  III,29-23-07-014,"OUR LADY OF FATIMA JUNCTION, CELE AREA",138,375,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/07/pu/014/014-1677369223.pdf
OSUN,IWO,GIDIGBO  I,29-23-11-008,OPEN SPACE ILE JAKA,163,232,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/11/pu/008/008-1677380311.pdf
OSUN,IWO,GIDIGBO  II,29-23-12-013,NITEL OFFICE,85,128,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/12/pu/013/013-1677369722.pdf
OSUN,IWO,GIDIGBO  III,29-23-13-009,"OPEN SPACE OWOEYE,  BUS STOP",63,80,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/13/pu/009/009-1677395567.pdf
OSUN,IWO,GIDIGBO  III,29-23-13-010,TECHNICAL SCHOOL,95,130,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/13/pu/010/010-1677389682.pdf
OSUN,IWO,OKE-ADAN  I,29-23-08-008,"OPEN SPACE, ITA-AGO",65,87,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/08/pu/008/008-1677363289.pdf
OSUN,IWO,OKE-ADAN  II,29-23-09-009,FORMER VICTORY HOSPITAL,77,122,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/09/pu/009/009-1677377389.pdf
OSUN,IWO,OKE-ADAN  III,29-23-10-012,"D.C PRY. SCH., MORINU",115,153,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/10/pu/012/012-1677369865.pdf
OSUN,IWO,OKE-ADAN  III,29-23-10-013,"OPEN SPACE, AKINOLA/AGBARALE ROAD",116,148,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/10/pu/013/013-1677380820.pdf
OSUN,IWO,OKE-ADAN  III,29-23-10-014,FEESU TOWN HALL,200,417,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/10/pu/014/014-1677366992.pdf
OSUN,IWO,OKE-ADAN  III,29-23-10-015,IWO GRAM. SCH.,39,79,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/10/pu/015/015-1677366250.pdf
OSUN,IWO,OKE-ADAN  III,29-23-10-016,AGBOWO JUNCTION  OPEN SPACE,239,342,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/10/pu/016/016-1677379257.pdf
OSUN,IWO,OKE-ADAN  III,29-23-10-017,L.A COMMERCIAL GRAMMAR SCHOOL,165,340,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/23/ward/10/pu/017/017-1677378631.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-014,KAJOLA PRIMARY HEALTH CENTRE,56,76,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/014/014-1677366324.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-015,"NAWAR-UD-DEEN PRIMARY SCHOOL, ESA-OKE",365,665,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/015/015-1677365675.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-016,"THE APOSTOLIC PRY. SCH. , ESA OKE",308,502,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/016/016-1677364749.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-017,"OPEN SPACE DOSU JUNCTION, ESA OKE",65,85,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/017/017-1677365367.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-018,INFRONT OF COLLEGE OF TECHNOLOGY,306,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/018/018-1677364768.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-019,"OPEN SPACE SHILO JUNCTION, ESA OKE",33,47,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/019/019-1677366352.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-010,"OPEN SPACE SHERRIF AREA, IBOKUN",20,40,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3727/ward/24638/pu/126374/126374-1677590452.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-011,IBOKUN TOWN HALL,74,133,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/01/pu/011/011-1677364401.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-012,OPEN SPACE OGBON EGBE JUNCTION,67,93,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3727/ward/24638/pu/126376/126376-1677600453.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-013,"OPEN SPACE, TEMIDIRE AREA, IBOKUN",53,81,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/01/pu/013/013-1677365735.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-014,OPEN SPACE MIN. OF ED. IBOKUN,187,456,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/01/pu/014/014-1677369644.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-015,INFRONT OF LICENSING OFFICE IBOKUN (OPEN SPACE),28,39,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3727/ward/24638/pu/126379/126379-1677599254.pdf
OSUN,OBOKUN,IBOKUN,29-24-01-016,(OPEN SPACE)IBOKUN MARKET SQUARE,160,350,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3727/ward/24638/pu/126380/126380-1677592046.pdf
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-014,"CUSTOMARY COURT, ILASE",54,77,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/04/pu/014/014-1677384384.pdf
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-015,"OPEN SPACE MARKET SQUARE, OKE OJA, ILASE",56,103,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/04/pu/015/015-1677366338.pdf
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-009,"PRY. HEALTH CENTRE, ADA OWODE",13,16,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/02/pu/009/009-1677369921.pdf
OSUN,OBOKUN,OTAN-ILE,29-24-08-008,"OPEN SPACE MOJEREBO MARKET SQUARE, OTAN ILE",73,112,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/08/pu/008/008-1677372139.pdf
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-008,"OPEN SPACE, INFRONT OF POST OFFICE IJABE.",118,199,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/07/pu/008/008-1677394679.pdf
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-009,"OPEN SPACE INFRONT OF NSCDC, KONTA, IJABE.",51,80,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3728/ward/24654/pu/126396/126396-1677598302.pdf
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-010,"EMMANUEL AFRICAN PRY. SCHOOL, ILA-ODO.",147,344,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/07/pu/010/010-1677387964.pdf
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-011,"ODO-OTIN GRAMMAR SCHOOL, OKUKU.",42,62,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/011/011-1677366136.pdf
OSUN,ODO-OTIN,OLUNISA,29-25-10-010,"OPEN SPACE BORIPE/OKEOMO OPPOSITE TECHNICAL COLLEGE,INISA.",89,118,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/10/pu/010/010-1677387207.pdf
OSUN,ODO-OTIN,OLUNISA,29-25-10-011,"OPEN SPACE BESIDE LOOKAS FILLING STATION, INISA.",70,94,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/10/pu/011/011-1677386969.pdf
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-007,"OPEN SPACE AT CLUB 94, ORE",172,247,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/007/007-1677369205.pdf
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-008,"OPEN SPACE ILIE ROAD, OPPOSITE ST. MATTEW'S ANGLICAN CHURCH, ORE.",109,151,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/008/008-1677385797.pdf
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-009,OPEN SPACE OPPOSITE AGBEYE COOPERATIVE BUILDING AGBEYE.,84,108,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/009/009-1677384853.pdf
OSUN,OLA-OLUWA,AJAGBA/IWOOKE,29-26-09-005,OPEN SPACE UNDER TEA TREE LAAPO AREA AJAGBA,353,676,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/005/005-1677378452.pdf
OSUN,OLA-OLUWA,AJAGBA/IWOOKE,29-26-09-006,"BAPTIST DAY SCHOOL, AJAGBA",99,130,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/09/pu/006/006-1677371948.pdf
OSUN,OLA-OLUWA,ASAMU/ILEMOWU,29-26-02-004,"OPEN SPACE IN FRONT OF PRIMARY HEALTH CENTRE, ASAMU",88,238,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/02/pu/004/004-1677360758.pdf
OSUN,OLA-OLUWA,ASAMU/ILEMOWU,29-26-02-005,"OPEN SPACE OPPOSITE, FERTERLIZER DEPOT II, TELEMU",167,325,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/02/pu/005/005-1677360295.pdf
OSUN,OLA-OLUWA,BODE-OSI,29-26-08-007,"OPEN SPACE OPP. OLUBODE PALACE, BODE  OSI",182,270,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/08/pu/007/007-1677372790.pdf
OSUN,OLA-OLUWA,OBAMORO/ILE OGO,29-26-07-006,"OPEN SPACE INFRONT OF PRY HEALTH CENTRE, ODO-ORAN",91,118,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/006/006-1677359450.pdf
OSUN,OLA-OLUWA,OGBAAGBA  I,29-26-03-007,"OPEN SPACE INFRONT OF OSUN STATE MINI WATER SCHEME, IGEGE",88,131,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3729/ward/24665/pu/126404/126404-1677569722.pdf
OSUN,OLA-OLUWA,OGBAAGBA  I,29-26-03-005,"OPEN SPACE OPPOSITE AGBOWU PALACE, OGBAAGBA",97,143,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/03/pu/005/005-1677422529.pdf
OSUN,OLA-OLUWA,OGBAAGBA  I,29-26-03-006,"OPEN SPACE BESIDE TRANSFORMER, ALAAGBA AREA",53,70,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3729/ward/24665/pu/126403/126403-1677479932.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-014,"OPEN SPACE, KOFO JUNCTION, IFELODUN AREA",296,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126410/126410-1677540031.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-015,"OROKI HIGH SCHOOL, OSOGBO",327,531,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126411/126411-1677494292.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-016,"OPEN SPACE, SERVICE JUNCTION, ALONG ILOBU ROAD, OSOGBO",68,112,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/01/pu/016/016-1677393694.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-017,"OPEN SPACE, OLU-ALABI WAY'S JUNCTION, OSOGBO",150,251,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126413/126413-1677509735.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-018,"OPEN SPACE, T-JUNCTION, AJIBADE STREET, B.C.J. AREA",143,359,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/01/pu/018/018-1677392333.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-019,"OPEN SPACE, T-JUNCTION, IN FRONT OF HOPE FOR FAMILY SUPPORT DEV. INITIATIVE, AGOWANDE",151,358,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126415/126415-1677540484.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-020,"K & S PRY. SCHOOL ""B""   II",268,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126416/126416-1677537817.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-021,"OPEN SPACE, T-JUNCTION, AROUND DEDON KING LOTTERIES, ALAAFIA AREA, OSOGBO",220,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126417/126417-1677541010.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-022,"OPEN SPACE, BESIDE TRANSFOMER, ODUOLA C.S.D.P, OLORUNSOGO",121,167,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24673/pu/126418/126418-1677509137.pdf
OSUN,OLORUNDA,AGOWANDE,29-27-01-023,"OPEN SPACE, IN FRONT OF LIVING SPRING COLLEGE OF TECHNOLOGY AND INNOVATION, ODUOLA AREA",117,164,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/01/pu/023/023-1677398835.pdf
